fpi_program_name,fpi_al_number,submission_period,agency_identifier_name,budget_function,budget_subfunction,federal_account_symbol,federal_account_name,program_activity_code,program_activity_name,object_class_code,object_class_name,direct_or_reimbursable_funding_source,disaster_emergency_fund_code,disaster_emergency_fund_name,obligations_incurred,obligations_undelivered_orders_unpaid_total,obligations_undelivered_orders_unpaid_total_FYB,USSGL480100_undelivered_orders_obligations_unpaid,USSGL480100_undelivered_orders_obligations_unpaid_FYB,USSGL488100_upward_adj_prior_year_undeliv_orders_oblig_unpaid,obligations_delivered_orders_unpaid_total,obligations_delivered_orders_unpaid_total_FYB,USSGL490100_delivered_orders_obligations_unpaid,USSGL490100_delivered_orders_obligations_unpaid_FYB,USSGL498100_upward_adj_of_prior_year_deliv_orders_oblig_unpaid,gross_outlay_amount_FYB_to_period_end,gross_outlay_amount_FYB,gross_outlays_undelivered_orders_prepaid_total,gross_outlays_undelivered_orders_prepaid_total_FYB,USSGL480200_undelivered_orders_obligations_prepaid_advanced,USSGL480200_undelivered_orders_obligations_prepaid_advanced_FYB,USSGL488200_upward_adj_prior_year_undeliv_orders_oblig_prepaid,gross_outlays_delivered_orders_paid_total,gross_outlays_delivered_orders_paid_total_FYB,USSGL490200_delivered_orders_obligations_paid,USSGL490800_authority_outlayed_not_yet_disbursed,USSGL490800_authority_outlayed_not_yet_disbursed_FYB,USSGL498200_upward_adj_of_prior_year_deliv_orders_oblig_paid,deobligations_or_recoveries_or_refunds_from_prior_year,USSGL487100_downward_adj_prior_year_unpaid_undeliv_orders_oblig,USSGL497100_downward_adj_prior_year_unpaid_deliv_orders_oblig,USSGL487200_downward_adj_prior_year_prepaid_undeliv_order_oblig,USSGL497200_downward_adj_of_prior_year_paid_deliv_orders_oblig,USSGL483100_undelivered_orders_obligations_transferred_unpaid,USSGL493100_delivered_orders_obligations_transferred_unpaid,USSGL483200_undeliv_orders_oblig_transferred_prepaid_advanced,last_modified_date
highlands conservation,15.667,FY2025P08,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,30.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37,0.0,0.0,0.0,0.0,0.0,0.0,30.37,0.0,30.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
highlands conservation,15.667,FY2025P08,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,76707.74,51026.19,2135.75,51026.19,2135.75,0.0,0.0,0.0,0.0,364.25,0.0,28181.55,0.0,0.0,0.0,0.0,0.0,0.0,28181.55,0.0,28181.55,0.0,0.0,0.0,-2.19,-2.19,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
highlands conservation,15.667,FY2025P08,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
highlands conservation,15.667,FY2025P08,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,26.0,Supplies and materials,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,72.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11,0.0,0.0,0.0,0.0,0.0,0.0,72.11,0.0,72.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
highlands conservation,15.667,FY2025P08,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,4053448.0,50249685.82,48288912.89,50249685.82,48288912.89,0.0,0.0,0.0,0.0,3279768.11,0.0,5372443.18,0.0,0.0,0.0,0.0,0.0,0.0,5372443.18,0.0,5372443.18,0.0,0.0,0.0,-440130.0,-440130.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
american battlefield protection,15.926,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,111152.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22620.16,0.0,133772.46,0.0,0.0,0.0,0.0,0.0,0.0,133772.46,0.0,133772.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
american battlefield protection,15.926,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,11.3,Other than full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,103688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103688.0,0.0,0.0,0.0,0.0,0.0,0.0,103688.0,0.0,103688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
american battlefield protection,15.926,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,87803.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9228.37,0.0,97031.91,0.0,0.0,0.0,0.0,0.0,0.0,97031.91,0.0,97031.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
american battlefield protection,15.926,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,11863.73,41143.2,11863.73,41143.2,0.0,11610.21,11610.21,11610.21,15194.2,0.0,32863.46,0.0,0.0,0.0,0.0,0.0,0.0,32863.46,0.0,32863.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
american battlefield protection,15.926,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,5511219.34,2025621.7,10174593.9,2025621.7,10174593.9,0.0,311506.93,311506.93,311506.93,1225511.34,0.0,14574195.95,0.0,0.0,0.0,0.0,0.0,0.0,14574195.95,0.0,14574195.95,0.0,0.0,0.0,-50000.0,-50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
save america's treasures,15.929,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,25740.0,97034.67,156181.79,97034.67,156181.79,0.0,15780.0,15780.0,15780.0,2760.0,0.0,71867.12,0.0,0.0,0.0,0.0,0.0,0.0,71867.12,0.0,71867.12,0.0,0.0,0.0,-2760.0,0.0,-2760.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
save america's treasures,15.929,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,149650.56,149650.56,149650.56,149650.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149650.56,-149650.56,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
save america's treasures,15.929,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,36044243.29,50508354.3,36044243.29,50508354.3,0.0,5126404.48,5126404.48,5126404.48,5757803.48,0.0,15095510.01,0.0,0.0,0.0,0.0,0.0,0.0,15095510.01,0.0,15095510.01,0.0,0.0,0.0,-812.52,-812.52,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
state wildlife grants,15.634,FY2025P08,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5474,"State and Tribal Wildlife Grants, U.S. Fish and Wildlife Service",1,STATE WILDLIFE GRANTS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,9477098.07,82404459.78,108211903.21,82404459.78,108211903.21,0.0,0.0,0.0,0.0,7349719.21,0.0,42634260.71,0.0,0.0,0.0,0.0,0.0,0.0,42634260.71,0.0,42634260.71,0.0,0.0,0.0,-3038380.64,-3038380.64,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
tribal wildlife grants,15.639,FY2025P08,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5474,"State and Tribal Wildlife Grants, U.S. Fish and Wildlife Service",3,TRIBAL WILDLIFE GRANTS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3524592.77,10663255.88,10983289.09,10663255.88,10983289.09,0.0,0.0,0.0,0.0,745981.62,0.0,4590607.6,0.0,0.0,0.0,0.0,0.0,0.0,4590607.6,0.0,4590607.6,0.0,0.0,0.0,-224093.48,-224093.48,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
san gabriel basin restoration,15.526,FY2025P08,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2209.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.47,0.0,0.0,0.0,0.0,0.0,0.0,2209.47,0.0,2209.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
san gabriel basin restoration,15.526,FY2025P08,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,609.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.42,0.0,0.0,0.0,0.0,0.0,0.0,609.42,0.0,609.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
san gabriel basin restoration,15.526,FY2025P08,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,117.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33,0.0,0.0,0.0,0.0,0.0,0.0,117.33,0.0,117.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
san gabriel basin restoration,15.526,FY2025P08,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1878.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.41,0.0,0.0,0.0,0.0,0.0,0.0,1878.41,0.0,1878.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
sport fish restoration,15.605,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-8151,"Sport Fish Restoration Account, United States Fish and Wildlife Service",1,PAYMENTS TO STATES FOR SPORT FISH RESTORATION,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,160926563.42,340281775.5,445673507.86,340281775.5,445673507.86,0.0,0.0,0.0,0.0,30270007.63,0.0,296588303.41,0.0,2981.8,2981.8,2981.8,0.0,0.0,296585321.61,0.0,296585321.61,0.0,0.0,0.0,-22128982.24,-22128982.24,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
coastal,15.630,FY2025P08,Department of the Interior,Natural Resources and Environment,Recreational resources,014-8151,"Sport Fish Restoration Account, United States Fish and Wildlife Service",4,COASTAL WETLANDS CONSERVATION GRANTS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,9021700.0,38105126.23,40232542.7,38105126.23,40232542.7,0.0,0.0,0.0,0.0,2732581.94,0.0,13881698.41,0.0,0.0,0.0,0.0,0.0,0.0,13881698.41,0.0,13881698.41,0.0,0.0,0.0,-1078870.4,-1078870.4,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,663232.92,0.0,0.0,0.0,0.0,0.0,25516.14,25516.14,25516.14,26830.7,0.0,664547.48,0.0,0.0,0.0,0.0,0.0,0.0,664547.48,0.0,664547.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,11.5,Other personnel compensation,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,11050.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,0.0,12050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,228970.92,0.0,0.0,0.0,0.0,0.0,9745.45,9745.45,9745.45,10082.34,0.0,229307.81,0.0,0.0,0.0,0.0,0.0,0.0,229307.81,0.0,229307.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,22907.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.15,0.0,24767.57,0.0,0.0,0.0,0.0,0.0,0.0,24767.57,0.0,24767.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,24.0,Printing and reproduction,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,-35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,53968.32,40030.01,0.0,40030.01,0.0,0.0,14783.09,14783.09,14783.09,0.0,0.0,-844.78,0.0,0.0,0.0,0.0,0.0,0.0,-844.78,0.0,-844.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3656.0,0.0,0.0,0.0,0.0,0.0,3360.0,3360.0,3360.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,26.0,Supplies and materials,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,527.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.22,0.0,0.0,0.0,0.0,0.0,0.0,527.22,0.0,527.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,31.0,Equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,359.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.81,0.0,0.0,0.0,0.0,0.0,0.0,359.81,0.0,359.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
heritage partnership,15.939,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-1042,"National Recreation and Preservation, National Park Service, Interior",8,HERITAGE PARTNERSHIP PROGRAMS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,28249539.0,30429450.37,26580065.55,30429450.37,26580065.55,0.0,3658679.5,3658679.5,3658679.5,3278466.84,0.0,24019941.52,0.0,0.0,0.0,0.0,0.0,0.0,24019941.52,0.0,24019941.52,0.0,0.0,0.0,-11382.57,-11382.57,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,94509.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94509.41,0.0,0.0,0.0,0.0,0.0,0.0,94509.41,0.0,94509.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,29635.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29635.21,0.0,0.0,0.0,0.0,0.0,0.0,29635.21,0.0,29635.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2709.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.19,0.0,0.0,0.0,0.0,0.0,0.0,2709.19,0.0,2709.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,22.0,Transportation of things,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,134500.0,18805.5,0.0,18805.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115694.5,0.0,0.0,0.0,0.0,0.0,0.0,115694.5,0.0,115694.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,23.1,Rental payments to GSA,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,45.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74,0.0,0.0,0.0,0.0,0.0,0.0,45.74,0.0,45.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,148.48,148.47,-0.26,148.47,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.26,0.0,0.0,0.0,0.26,0.0,0.01,0.0,0.01,0.0,0.0,0.0,-148.47,-148.47,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,25.1,Advisory and assistance services,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,45.74,45.74,45.74,45.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.74,-45.74,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,254.9,179026.58,202898.26,179026.58,202898.26,0.0,2644.91,2644.91,2644.91,2644.91,0.0,24126.58,188.91,188.91,188.91,188.91,188.91,0.0,24126.58,0.0,24126.58,0.0,0.0,0.0,-170618.33,-170618.33,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,20.03,309712.82,316969.07,309712.82,316969.07,0.0,0.0,0.0,0.0,0.0,0.0,7276.28,0.0,0.0,0.0,0.0,0.0,0.0,7276.28,0.0,7276.28,0.0,0.0,0.0,-81865.38,-81865.38,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,25.7,Operation and maintenance of equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2647.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647.28,0.0,0.0,0.0,0.0,0.0,0.0,2647.28,0.0,2647.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,26.0,Supplies and materials,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,99.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.04,0.0,0.0,0.0,0.0,0.0,0.0,99.04,0.0,99.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,31.0,Equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,188.91,0.0,188.91,0.0,0.0,-186.37,-186.37,-186.37,2.54,0.0,0.0,0.0,-188.91,-188.91,-188.91,0.0,0.0,188.91,0.0,188.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
threatened and endangered species,15.246,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1109,"Management of Lands and Resources, Bureau of Land Management, Interior",13,THREATENED AND ENDANGERED SPECIES,32.0,Land and structures,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,3698.11,3698.11,3698.11,3698.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3698.11,-3698.11,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
